"success","trial_type","trial_index","time_elapsed","internal_node_id","timeout","failed_images","failed_audio","failed_video","rt","response","question_order","stimulus","load_time","raw_gaze","percent_in_roi","average_offset","validation_points","samples_per_sec","task","phase","ans","ISI","size","shapeORcolor","webgazer_data","webgazer_targets","target","response_answer","correct","webgazer_targets_data"
"true","fullscreen","0","146316","0.0-0.0","","","","","","","","","","","","","","","","","","","","","","","","","",""
"true","preload","1","146323","0.0-1.0","false","[]","[]","[]","","","","","","","","","","","","","","","","","","","","","",""
"","survey-text","2","156057","0.0-2.0-0.0","","","","","9728","{""name"":""张小雨"",""age"":""23""}","","","","","","","","","","","","","","","","","","","",""
"","survey-multi-choice","3","157801","0.0-2.0-1.0","","","","","1742","{""sex"":""女""}","[0]","","","","","","","","","","","","","","","","","","",""
"","html-keyboard-response","4","158817","0.0-3.0","","","","","1014"," ","","<p>实验说明：该实验根据颜色和形状各有两组，每组实验开始前会有一个眼动校准。</p><p>按""space""键继续。</p>","","","","","","","","","","","","","","","","","",""
"","webgazer-init-camera","5","184297","0.0-4.0","","","","","","","","","1516","","","","","","","","","","","","","","","","",""
"","html-button-response","6","185289","0.0-5.0-0.0","","","","","990","0","","
        <p>现在，眼动追踪器将经过校准，将你眼睛的图像从网络摄像头转换到你屏幕上的某个位置。</p>
        <p>为此，需要单击一系列点。</p>
        <p>保持头不动，点击每一个出现的点。当点击它的时候，看着这个点。</p>
      ","","","","","","","","","","","","","","","","","",""
"","webgazer-calibrate","7","198523","0.0-5.0-1.0","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","html-button-response","8","199497","0.0-5.0-2.0","","","","","974","0","","
        <p>展示眼球追踪的准确性</p>
        <p>保持头不动，当每个点出现时，移动眼睛聚焦在它上面。</p>
        <p>不需要点击点。移动眼睛看这些点。</p>
      ","","","","","","","","","","","","","","","","","",""
"","webgazer-validate","9","222113","0.0-5.0-3.0","","","","","","","","","","[[{""x"":854,""y"":258,""dx"":363,""dy"":-23,""t"":990},{""x"":873,""y"":256,""dx"":382,""dy"":-25,""t"":1025},{""x"":867,""y"":246,""dx"":376,""dy"":-35,""t"":1058},{""x"":877,""y"":254,""dx"":386,""dy"":-27,""t"":1092},{""x"":849,""y"":276,""dx"":358,""dy"":-5,""t"":1126},{""x"":864,""y"":284,""dx"":373,""dy"":3,""t"":1160},{""x"":888,""y"":290,""dx"":397,""dy"":9,""t"":1194},{""x"":890,""y"":294,""dx"":399,""dy"":13,""t"":1228},{""x"":859,""y"":316,""dx"":368,""dy"":35,""t"":1262},{""x"":855,""y"":334,""dx"":364,""dy"":53,""t"":1295},{""x"":871,""y"":351,""dx"":380,""dy"":70,""t"":1330},{""x"":863,""y"":355,""dx"":372,""dy"":74,""t"":1364},{""x"":858,""y"":358,""dx"":367,""dy"":77,""t"":1397},{""x"":862,""y"":373,""dx"":371,""dy"":92,""t"":1431},{""x"":869,""y"":384,""dx"":378,""dy"":103,""t"":1465},{""x"":865,""y"":393,""dx"":374,""dy"":112,""t"":1501},{""x"":878,""y"":410,""dx"":387,""dy"":129,""t"":1570},{""x"":879,""y"":412,""dx"":388,""dy"":131,""t"":1602},{""x"":889,""y"":396,""dx"":398,""dy"":115,""t"":1636},{""x"":855,""y"":405,""dx"":364,""dy"":124,""t"":1669},{""x"":867,""y"":380,""dx"":376,""dy"":99,""t"":1704},{""x"":875,""y"":369,""dx"":384,""dy"":88,""t"":1738},{""x"":880,""y"":363,""dx"":389,""dy"":82,""t"":1771},{""x"":879,""y"":363,""dx"":388,""dy"":82,""t"":1806},{""x"":868,""y"":378,""dx"":377,""dy"":97,""t"":1839},{""x"":863,""y"":369,""dx"":372,""dy"":88,""t"":1874},{""x"":871,""y"":373,""dx"":380,""dy"":92,""t"":1907},{""x"":854,""y"":377,""dx"":363,""dy"":96,""t"":1942},{""x"":873,""y"":388,""dx"":382,""dy"":107,""t"":1976},{""x"":875,""y"":406,""dx"":384,""dy"":125,""t"":2009},{""x"":858,""y"":414,""dx"":367,""dy"":133,""t"":2044},{""x"":851,""y"":445,""dx"":360,""dy"":164,""t"":2078},{""x"":857,""y"":467,""dx"":366,""dy"":186,""t"":2112},{""x"":844,""y"":401,""dx"":353,""dy"":120,""t"":2147},{""x"":806,""y"":430,""dx"":315,""dy"":149,""t"":2180},{""x"":774,""y"":454,""dx"":283,""dy"":173,""t"":2211},{""x"":753,""y"":445,""dx"":262,""dy"":164,""t"":2247},{""x"":737,""y"":442,""dx"":246,""dy"":161,""t"":2282},{""x"":738,""y"":467,""dx"":247,""dy"":186,""t"":2315},{""x"":749,""y"":460,""dx"":258,""dy"":179,""t"":2350},{""x"":744,""y"":478,""dx"":253,""dy"":197,""t"":2383},{""x"":735,""y"":479,""dx"":244,""dy"":198,""t"":2418},{""x"":735,""y"":465,""dx"":244,""dy"":184,""t"":2452},{""x"":718,""y"":465,""dx"":227,""dy"":184,""t"":2487},{""x"":740,""y"":476,""dx"":249,""dy"":195,""t"":2521},{""x"":768,""y"":514,""dx"":277,""dy"":233,""t"":2554},{""x"":748,""y"":527,""dx"":257,""dy"":246,""t"":2588},{""x"":758,""y"":525,""dx"":267,""dy"":244,""t"":2622},{""x"":794,""y"":550,""dx"":303,""dy"":269,""t"":2656},{""x"":768,""y"":492,""dx"":277,""dy"":211,""t"":2689},{""x"":766,""y"":501,""dx"":275,""dy"":220,""t"":2723},{""x"":738,""y"":437,""dx"":247,""dy"":156,""t"":2758},{""x"":715,""y"":454,""dx"":224,""dy"":173,""t"":2792},{""x"":726,""y"":465,""dx"":235,""dy"":184,""t"":2826},{""x"":707,""y"":498,""dx"":216,""dy"":217,""t"":2860},{""x"":707,""y"":523,""dx"":216,""dy"":242,""t"":2894},{""x"":701,""y"":538,""dx"":210,""dy"":257,""t"":2928},{""x"":728,""y"":566,""dx"":237,""dy"":285,""t"":2962}],[{""x"":1408,""y"":382,""dx"":-43,""dy"":101,""t"":4016},{""x"":1408,""y"":374,""dx"":-43,""dy"":93,""t"":4050},{""x"":1402,""y"":384,""dx"":-49,""dy"":103,""t"":4084},{""x"":1365,""y"":394,""dx"":-86,""dy"":113,""t"":4117},{""x"":1358,""y"":404,""dx"":-93,""dy"":123,""t"":4167},{""x"":1364,""y"":388,""dx"":-87,""dy"":107,""t"":4191},{""x"":1371,""y"":375,""dx"":-80,""dy"":94,""t"":4217},{""x"":1367,""y"":396,""dx"":-84,""dy"":115,""t"":4255},{""x"":1359,""y"":397,""dx"":-92,""dy"":116,""t"":4289},{""x"":1348,""y"":371,""dx"":-103,""dy"":90,""t"":4322},{""x"":1346,""y"":396,""dx"":-105,""dy"":115,""t"":4356},{""x"":1348,""y"":365,""dx"":-103,""dy"":84,""t"":4390},{""x"":1358,""y"":342,""dx"":-93,""dy"":61,""t"":4424},{""x"":1357,""y"":382,""dx"":-94,""dy"":101,""t"":4458},{""x"":1355,""y"":355,""dx"":-96,""dy"":74,""t"":4492},{""x"":1358,""y"":316,""dx"":-93,""dy"":35,""t"":4527},{""x"":1350,""y"":285,""dx"":-101,""dy"":4,""t"":4560},{""x"":1336,""y"":321,""dx"":-115,""dy"":40,""t"":4593},{""x"":1333,""y"":295,""dx"":-118,""dy"":14,""t"":4628},{""x"":1349,""y"":283,""dx"":-102,""dy"":2,""t"":4662},{""x"":1355,""y"":247,""dx"":-96,""dy"":-34,""t"":4696},{""x"":1355,""y"":251,""dx"":-96,""dy"":-30,""t"":4731},{""x"":1368,""y"":247,""dx"":-83,""dy"":-34,""t"":4763},{""x"":1375,""y"":243,""dx"":-76,""dy"":-38,""t"":4798},{""x"":1384,""y"":251,""dx"":-67,""dy"":-30,""t"":4832},{""x"":1381,""y"":315,""dx"":-70,""dy"":34,""t"":4865},{""x"":1399,""y"":392,""dx"":-52,""dy"":111,""t"":4900},{""x"":1393,""y"":376,""dx"":-58,""dy"":95,""t"":4933},{""x"":1400,""y"":360,""dx"":-51,""dy"":79,""t"":4967},{""x"":1391,""y"":339,""dx"":-60,""dy"":58,""t"":5002},{""x"":1399,""y"":319,""dx"":-52,""dy"":38,""t"":5036},{""x"":1386,""y"":305,""dx"":-65,""dy"":24,""t"":5069},{""x"":1377,""y"":286,""dx"":-74,""dy"":5,""t"":5103},{""x"":1360,""y"":282,""dx"":-91,""dy"":1,""t"":5138},{""x"":1358,""y"":285,""dx"":-93,""dy"":4,""t"":5172},{""x"":1372,""y"":273,""dx"":-79,""dy"":-8,""t"":5205},{""x"":1361,""y"":259,""dx"":-90,""dy"":-22,""t"":5240},{""x"":1368,""y"":251,""dx"":-83,""dy"":-30,""t"":5274},{""x"":1354,""y"":264,""dx"":-97,""dy"":-17,""t"":5307},{""x"":1358,""y"":255,""dx"":-93,""dy"":-26,""t"":5342},{""x"":1371,""y"":263,""dx"":-80,""dy"":-18,""t"":5376},{""x"":1382,""y"":269,""dx"":-69,""dy"":-12,""t"":5408},{""x"":1389,""y"":270,""dx"":-62,""dy"":-11,""t"":5444},{""x"":1386,""y"":273,""dx"":-65,""dy"":-8,""t"":5478},{""x"":1387,""y"":255,""dx"":-64,""dy"":-26,""t"":5512},{""x"":1369,""y"":255,""dx"":-82,""dy"":-26,""t"":5545},{""x"":1360,""y"":256,""dx"":-91,""dy"":-25,""t"":5580},{""x"":1354,""y"":262,""dx"":-97,""dy"":-19,""t"":5614},{""x"":1346,""y"":239,""dx"":-105,""dy"":-42,""t"":5648},{""x"":1360,""y"":259,""dx"":-91,""dy"":-22,""t"":5682},{""x"":1341,""y"":259,""dx"":-110,""dy"":-22,""t"":5716},{""x"":1394,""y"":288,""dx"":-57,""dy"":7,""t"":5750},{""x"":1399,""y"":275,""dx"":-52,""dy"":-6,""t"":5785},{""x"":1394,""y"":280,""dx"":-57,""dy"":-1,""t"":5816},{""x"":1379,""y"":277,""dx"":-72,""dy"":-4,""t"":5852},{""x"":1378,""y"":265,""dx"":-73,""dy"":-16,""t"":5887},{""x"":1361,""y"":246,""dx"":-90,""dy"":-35,""t"":5922},{""x"":1332,""y"":270,""dx"":-119,""dy"":-11,""t"":5954},{""x"":1287,""y"":283,""dx"":-164,""dy"":2,""t"":5988}],[{""x"":1019,""y"":504,""dx"":48,""dy"":-47,""t"":7006},{""x"":1047,""y"":521,""dx"":76,""dy"":-30,""t"":7042},{""x"":1054,""y"":541,""dx"":83,""dy"":-10,""t"":7076},{""x"":1078,""y"":548,""dx"":107,""dy"":-3,""t"":7110},{""x"":1058,""y"":548,""dx"":87,""dy"":-3,""t"":7144},{""x"":1101,""y"":579,""dx"":130,""dy"":28,""t"":7178},{""x"":1122,""y"":604,""dx"":151,""dy"":53,""t"":7211},{""x"":1116,""y"":615,""dx"":145,""dy"":64,""t"":7246},{""x"":1126,""y"":609,""dx"":155,""dy"":58,""t"":7280},{""x"":1114,""y"":639,""dx"":143,""dy"":88,""t"":7314},{""x"":1086,""y"":640,""dx"":115,""dy"":89,""t"":7348},{""x"":1061,""y"":639,""dx"":90,""dy"":88,""t"":7380},{""x"":1072,""y"":591,""dx"":101,""dy"":40,""t"":7416},{""x"":1061,""y"":611,""dx"":90,""dy"":60,""t"":7451},{""x"":1090,""y"":623,""dx"":119,""dy"":72,""t"":7484},{""x"":1094,""y"":644,""dx"":123,""dy"":93,""t"":7519},{""x"":1151,""y"":609,""dx"":180,""dy"":58,""t"":7552},{""x"":1179,""y"":603,""dx"":208,""dy"":52,""t"":7586},{""x"":1174,""y"":635,""dx"":203,""dy"":84,""t"":7620},{""x"":1194,""y"":619,""dx"":223,""dy"":68,""t"":7653},{""x"":1217,""y"":627,""dx"":246,""dy"":76,""t"":7688},{""x"":1205,""y"":646,""dx"":234,""dy"":95,""t"":7722},{""x"":1213,""y"":648,""dx"":242,""dy"":97,""t"":7757},{""x"":1201,""y"":599,""dx"":230,""dy"":48,""t"":7789},{""x"":1208,""y"":546,""dx"":237,""dy"":-5,""t"":7824},{""x"":1187,""y"":491,""dx"":216,""dy"":-60,""t"":7858},{""x"":1165,""y"":447,""dx"":194,""dy"":-104,""t"":7893},{""x"":1145,""y"":415,""dx"":174,""dy"":-136,""t"":7926},{""x"":1131,""y"":380,""dx"":160,""dy"":-171,""t"":7960},{""x"":1140,""y"":442,""dx"":169,""dy"":-109,""t"":7994},{""x"":1166,""y"":524,""dx"":195,""dy"":-27,""t"":8028},{""x"":1153,""y"":501,""dx"":182,""dy"":-50,""t"":8062},{""x"":1184,""y"":488,""dx"":213,""dy"":-63,""t"":8097},{""x"":1159,""y"":487,""dx"":188,""dy"":-64,""t"":8130},{""x"":1169,""y"":513,""dx"":198,""dy"":-38,""t"":8164},{""x"":1172,""y"":571,""dx"":201,""dy"":20,""t"":8198},{""x"":1173,""y"":544,""dx"":202,""dy"":-7,""t"":8231},{""x"":1177,""y"":513,""dx"":206,""dy"":-38,""t"":8265},{""x"":1185,""y"":478,""dx"":214,""dy"":-73,""t"":8300},{""x"":1171,""y"":448,""dx"":200,""dy"":-103,""t"":8335},{""x"":1154,""y"":423,""dx"":183,""dy"":-128,""t"":8368},{""x"":1135,""y"":390,""dx"":164,""dy"":-161,""t"":8403},{""x"":1122,""y"":391,""dx"":151,""dy"":-160,""t"":8436},{""x"":1121,""y"":392,""dx"":150,""dy"":-159,""t"":8470},{""x"":1098,""y"":399,""dx"":127,""dy"":-152,""t"":8504},{""x"":1091,""y"":411,""dx"":120,""dy"":-140,""t"":8538},{""x"":1110,""y"":504,""dx"":139,""dy"":-47,""t"":8572},{""x"":1142,""y"":567,""dx"":171,""dy"":16,""t"":8606},{""x"":1147,""y"":534,""dx"":176,""dy"":-17,""t"":8640},{""x"":1155,""y"":514,""dx"":184,""dy"":-37,""t"":8674},{""x"":1157,""y"":492,""dx"":186,""dy"":-59,""t"":8709},{""x"":1155,""y"":477,""dx"":184,""dy"":-74,""t"":8741},{""x"":1135,""y"":460,""dx"":164,""dy"":-91,""t"":8776},{""x"":1158,""y"":518,""dx"":187,""dy"":-33,""t"":8811},{""x"":1135,""y"":483,""dx"":164,""dy"":-68,""t"":8844},{""x"":1164,""y"":551,""dx"":193,""dy"":0,""t"":8878},{""x"":1170,""y"":609,""dx"":199,""dy"":58,""t"":8913},{""x"":1167,""y"":653,""dx"":196,""dy"":102,""t"":8945},{""x"":1165,""y"":689,""dx"":194,""dy"":138,""t"":8977}],[{""x"":805,""y"":737,""dx"":314,""dy"":-84,""t"":10000},{""x"":799,""y"":714,""dx"":308,""dy"":-107,""t"":10034},{""x"":846,""y"":702,""dx"":355,""dy"":-119,""t"":10067},{""x"":830,""y"":720,""dx"":339,""dy"":-101,""t"":10102},{""x"":826,""y"":749,""dx"":335,""dy"":-72,""t"":10136},{""x"":857,""y"":737,""dx"":366,""dy"":-84,""t"":10170},{""x"":881,""y"":743,""dx"":390,""dy"":-78,""t"":10203},{""x"":916,""y"":761,""dx"":425,""dy"":-60,""t"":10238},{""x"":935,""y"":756,""dx"":444,""dy"":-65,""t"":10273},{""x"":941,""y"":735,""dx"":450,""dy"":-86,""t"":10306},{""x"":914,""y"":757,""dx"":423,""dy"":-64,""t"":10339},{""x"":933,""y"":731,""dx"":442,""dy"":-90,""t"":10374},{""x"":961,""y"":738,""dx"":470,""dy"":-83,""t"":10408},{""x"":981,""y"":755,""dx"":490,""dy"":-66,""t"":10442},{""x"":980,""y"":732,""dx"":489,""dy"":-89,""t"":10476},{""x"":977,""y"":725,""dx"":486,""dy"":-96,""t"":10511},{""x"":945,""y"":724,""dx"":454,""dy"":-97,""t"":10543},{""x"":943,""y"":735,""dx"":452,""dy"":-86,""t"":10578},{""x"":944,""y"":743,""dx"":453,""dy"":-78,""t"":10612},{""x"":967,""y"":761,""dx"":476,""dy"":-60,""t"":10647},{""x"":989,""y"":781,""dx"":498,""dy"":-40,""t"":10679},{""x"":993,""y"":780,""dx"":502,""dy"":-41,""t"":10756},{""x"":980,""y"":816,""dx"":489,""dy"":-5,""t"":10783},{""x"":980,""y"":839,""dx"":489,""dy"":18,""t"":10816},{""x"":958,""y"":851,""dx"":467,""dy"":30,""t"":10850},{""x"":940,""y"":860,""dx"":449,""dy"":39,""t"":10884},{""x"":908,""y"":826,""dx"":417,""dy"":5,""t"":10919},{""x"":875,""y"":818,""dx"":384,""dy"":-3,""t"":10949},{""x"":899,""y"":829,""dx"":408,""dy"":8,""t"":10986},{""x"":868,""y"":818,""dx"":377,""dy"":-3,""t"":11019},{""x"":889,""y"":816,""dx"":398,""dy"":-5,""t"":11053},{""x"":884,""y"":825,""dx"":393,""dy"":4,""t"":11088},{""x"":893,""y"":833,""dx"":402,""dy"":12,""t"":11122},{""x"":888,""y"":845,""dx"":397,""dy"":24,""t"":11156},{""x"":883,""y"":846,""dx"":392,""dy"":25,""t"":11189},{""x"":888,""y"":823,""dx"":397,""dy"":2,""t"":11224},{""x"":876,""y"":839,""dx"":385,""dy"":18,""t"":11257},{""x"":889,""y"":847,""dx"":398,""dy"":26,""t"":11291},{""x"":884,""y"":834,""dx"":393,""dy"":13,""t"":11326},{""x"":904,""y"":854,""dx"":413,""dy"":33,""t"":11360},{""x"":919,""y"":876,""dx"":428,""dy"":55,""t"":11394},{""x"":927,""y"":884,""dx"":436,""dy"":63,""t"":11428},{""x"":923,""y"":886,""dx"":432,""dy"":65,""t"":11462},{""x"":940,""y"":883,""dx"":449,""dy"":62,""t"":11496},{""x"":951,""y"":897,""dx"":460,""dy"":76,""t"":11529},{""x"":969,""y"":884,""dx"":478,""dy"":63,""t"":11564},{""x"":976,""y"":886,""dx"":485,""dy"":65,""t"":11599},{""x"":972,""y"":881,""dx"":481,""dy"":60,""t"":11631},{""x"":980,""y"":892,""dx"":489,""dy"":71,""t"":11666},{""x"":981,""y"":901,""dx"":490,""dy"":80,""t"":11700},{""x"":994,""y"":917,""dx"":503,""dy"":96,""t"":11733},{""x"":1011,""y"":915,""dx"":520,""dy"":94,""t"":11767},{""x"":1035,""y"":890,""dx"":544,""dy"":69,""t"":11802},{""x"":1050,""y"":868,""dx"":559,""dy"":47,""t"":11835},{""x"":1053,""y"":843,""dx"":562,""dy"":22,""t"":11870},{""x"":1062,""y"":822,""dx"":571,""dy"":1,""t"":11904},{""x"":1086,""y"":855,""dx"":595,""dy"":34,""t"":11938},{""x"":1071,""y"":835,""dx"":580,""dy"":14,""t"":11972},{""x"":1078,""y"":872,""dx"":587,""dy"":51,""t"":12007}],[{""x"":1430,""y"":548,""dx"":-21,""dy"":-273,""t"":13026},{""x"":1439,""y"":575,""dx"":-12,""dy"":-246,""t"":13061},{""x"":1466,""y"":552,""dx"":15,""dy"":-269,""t"":13093},{""x"":1481,""y"":528,""dx"":30,""dy"":-293,""t"":13129},{""x"":1460,""y"":573,""dx"":9,""dy"":-248,""t"":13162},{""x"":1474,""y"":542,""dx"":23,""dy"":-279,""t"":13195},{""x"":1463,""y"":580,""dx"":12,""dy"":-241,""t"":13230},{""x"":1475,""y"":553,""dx"":24,""dy"":-268,""t"":13264},{""x"":1497,""y"":544,""dx"":46,""dy"":-277,""t"":13298},{""x"":1490,""y"":534,""dx"":39,""dy"":-287,""t"":13332},{""x"":1490,""y"":573,""dx"":39,""dy"":-248,""t"":13365},{""x"":1491,""y"":541,""dx"":40,""dy"":-280,""t"":13400},{""x"":1486,""y"":529,""dx"":35,""dy"":-292,""t"":13435},{""x"":1478,""y"":519,""dx"":27,""dy"":-302,""t"":13468},{""x"":1503,""y"":512,""dx"":52,""dy"":-309,""t"":13501},{""x"":1503,""y"":514,""dx"":52,""dy"":-307,""t"":13536},{""x"":1510,""y"":512,""dx"":59,""dy"":-309,""t"":13570},{""x"":1503,""y"":575,""dx"":52,""dy"":-246,""t"":13604},{""x"":1459,""y"":615,""dx"":8,""dy"":-206,""t"":13638},{""x"":1453,""y"":642,""dx"":2,""dy"":-179,""t"":13671},{""x"":1408,""y"":649,""dx"":-43,""dy"":-172,""t"":13706},{""x"":1396,""y"":640,""dx"":-55,""dy"":-181,""t"":13740},{""x"":1370,""y"":649,""dx"":-81,""dy"":-172,""t"":13774},{""x"":1364,""y"":591,""dx"":-87,""dy"":-230,""t"":13808},{""x"":1372,""y"":567,""dx"":-79,""dy"":-254,""t"":13842},{""x"":1377,""y"":519,""dx"":-74,""dy"":-302,""t"":13876},{""x"":1378,""y"":514,""dx"":-73,""dy"":-307,""t"":13910},{""x"":1384,""y"":496,""dx"":-67,""dy"":-325,""t"":13944},{""x"":1385,""y"":499,""dx"":-66,""dy"":-322,""t"":13978},{""x"":1397,""y"":490,""dx"":-54,""dy"":-331,""t"":14012},{""x"":1369,""y"":447,""dx"":-82,""dy"":-374,""t"":14046},{""x"":1353,""y"":479,""dx"":-98,""dy"":-342,""t"":14080},{""x"":1363,""y"":530,""dx"":-88,""dy"":-291,""t"":14112},{""x"":1372,""y"":540,""dx"":-79,""dy"":-281,""t"":14148},{""x"":1377,""y"":559,""dx"":-74,""dy"":-262,""t"":14182},{""x"":1390,""y"":590,""dx"":-61,""dy"":-231,""t"":14216},{""x"":1384,""y"":629,""dx"":-67,""dy"":-192,""t"":14250},{""x"":1393,""y"":635,""dx"":-58,""dy"":-186,""t"":14283},{""x"":1376,""y"":627,""dx"":-75,""dy"":-194,""t"":14318},{""x"":1379,""y"":603,""dx"":-72,""dy"":-218,""t"":14353},{""x"":1380,""y"":613,""dx"":-71,""dy"":-208,""t"":14386},{""x"":1376,""y"":597,""dx"":-75,""dy"":-224,""t"":14420},{""x"":1391,""y"":614,""dx"":-60,""dy"":-207,""t"":14454},{""x"":1398,""y"":616,""dx"":-53,""dy"":-205,""t"":14488},{""x"":1403,""y"":618,""dx"":-48,""dy"":-203,""t"":14521},{""x"":1416,""y"":636,""dx"":-35,""dy"":-185,""t"":14556},{""x"":1406,""y"":684,""dx"":-45,""dy"":-137,""t"":14589},{""x"":1407,""y"":690,""dx"":-44,""dy"":-131,""t"":14625},{""x"":1408,""y"":713,""dx"":-43,""dy"":-108,""t"":14658},{""x"":1390,""y"":664,""dx"":-61,""dy"":-157,""t"":14691},{""x"":1390,""y"":668,""dx"":-61,""dy"":-153,""t"":14726},{""x"":1378,""y"":660,""dx"":-73,""dy"":-161,""t"":14759},{""x"":1373,""y"":696,""dx"":-78,""dy"":-125,""t"":14794},{""x"":1367,""y"":682,""dx"":-84,""dy"":-139,""t"":14828},{""x"":1412,""y"":707,""dx"":-39,""dy"":-114,""t"":14862},{""x"":1403,""y"":703,""dx"":-48,""dy"":-118,""t"":14896},{""x"":1404,""y"":693,""dx"":-47,""dy"":-128,""t"":14930},{""x"":1415,""y"":691,""dx"":-36,""dy"":-130,""t"":14964},{""x"":1420,""y"":685,""dx"":-31,""dy"":-136,""t"":14997}]]","[0,100,54.23728813559322,0,32.20338983050847]","[{""x"":325.08620689655174,""y"":129.1551724137931,""r"":126.20510494868924},{""x"":-83.15254237288136,""y"":24.915254237288135,""r"":50.7439228406428},{""x"":167.96610169491527,""y"":-13.932203389830509,""r"":81.70081208059062},{""x"":448.4406779661017,""y"":-7.067796610169491,""r"":73.91930194631048},{""x"":-32.779661016949156,""y"":-228.72881355932202,""r"":78.77098357939249}]","[[25,25],[75,25],[50,50],[25,75],[75,75]]","29.21","validate","","","","","","","","","","",""
