"success","trial_type","trial_index","time_elapsed","internal_node_id","timeout","failed_images","failed_audio","failed_video","rt","response","question_order","load_time","stimulus","raw_gaze","percent_in_roi","average_offset","validation_points","samples_per_sec","task","phase","ans","ISI","size","shapeORcolor","webgazer_data","webgazer_targets","webgazer_targets_data","correct","response_target","response_answer"
"true","fullscreen","0","3834","0.0-0.0","","","","","","","","","","","","","","","","","","","","","","","","","",""
"true","preload","1","3839","0.0-1.0","false","[]","[]","[]","","","","","","","","","","","","","","","","","","","","","",""
"","survey-text","2","30865","0.0-2.0-0.0","","","","","27024","{""name"":""罗晨曦"",""age"":""23""}","","","","","","","","","","","","","","","","","","","",""
"","survey-multi-choice","3","32808","0.0-2.0-1.0","","","","","1942","{""sex"":""女""}","[0]","","","","","","","","","","","","","","","","","","",""
"","webgazer-init-camera","4","36802","0.0-3.0","","","","","","","","1540","","","","","","","","","","","","","","","","","",""
"","html-button-response","5","38320","0.0-4.0-0.0","","","","","1517","0","","","
        <p>现在，眼动追踪器将经过校准，将你眼睛的图像从网络摄像头转换到你屏幕上的某个位置。</p>
        <p>为此，需要单击一系列点。</p>
        <p>保持头不动，点击每一个出现的点。当点击它的时候，看着这个点。</p>
      ","","","","","","","","","","","","","","","","",""
"","webgazer-calibrate","6","48127","0.0-4.0-1.0","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","html-button-response","7","49128","0.0-4.0-2.0","","","","","1001","0","","","
        <p>展示眼球追踪的准确性</p>
        <p>保持头不动，当每个点出现时，移动眼睛聚焦在它上面。</p>
        <p>不需要点击点。移动眼睛看这些点。</p>
      ","","","","","","","","","","","","","","","","",""
"","webgazer-validate","8","66775","0.0-4.0-3.0","","","","","","","","","","[[{""x"":414,""y"":560,""dx"":-77,""dy"":279,""t"":990},{""x"":439,""y"":527,""dx"":-52,""dy"":246,""t"":1024},{""x"":473,""y"":513,""dx"":-18,""dy"":232,""t"":1058},{""x"":488,""y"":489,""dx"":-3,""dy"":208,""t"":1092},{""x"":483,""y"":466,""dx"":-8,""dy"":185,""t"":1126},{""x"":502,""y"":428,""dx"":11,""dy"":147,""t"":1160},{""x"":535,""y"":413,""dx"":44,""dy"":132,""t"":1194},{""x"":520,""y"":404,""dx"":29,""dy"":123,""t"":1229},{""x"":545,""y"":403,""dx"":54,""dy"":122,""t"":1262},{""x"":585,""y"":408,""dx"":94,""dy"":127,""t"":1296},{""x"":582,""y"":411,""dx"":91,""dy"":130,""t"":1330},{""x"":570,""y"":420,""dx"":79,""dy"":139,""t"":1365},{""x"":603,""y"":443,""dx"":112,""dy"":162,""t"":1398},{""x"":617,""y"":446,""dx"":126,""dy"":165,""t"":1431},{""x"":629,""y"":448,""dx"":138,""dy"":167,""t"":1465},{""x"":567,""y"":429,""dx"":76,""dy"":148,""t"":1500},{""x"":565,""y"":423,""dx"":74,""dy"":142,""t"":1534},{""x"":488,""y"":446,""dx"":-3,""dy"":165,""t"":1568},{""x"":471,""y"":598,""dx"":-20,""dy"":317,""t"":1602},{""x"":471,""y"":725,""dx"":-20,""dy"":444,""t"":1636},{""x"":441,""y"":811,""dx"":-50,""dy"":530,""t"":1670},{""x"":425,""y"":820,""dx"":-66,""dy"":539,""t"":1703},{""x"":369,""y"":790,""dx"":-122,""dy"":509,""t"":1739},{""x"":351,""y"":721,""dx"":-140,""dy"":440,""t"":1772},{""x"":336,""y"":673,""dx"":-155,""dy"":392,""t"":1807},{""x"":385,""y"":637,""dx"":-106,""dy"":356,""t"":1841},{""x"":433,""y"":598,""dx"":-58,""dy"":317,""t"":1874},{""x"":396,""y"":540,""dx"":-95,""dy"":259,""t"":1908},{""x"":427,""y"":492,""dx"":-64,""dy"":211,""t"":1942},{""x"":447,""y"":462,""dx"":-44,""dy"":181,""t"":1976},{""x"":414,""y"":440,""dx"":-77,""dy"":159,""t"":2010},{""x"":389,""y"":413,""dx"":-102,""dy"":132,""t"":2044},{""x"":373,""y"":381,""dx"":-118,""dy"":100,""t"":2078},{""x"":400,""y"":381,""dx"":-91,""dy"":100,""t"":2112},{""x"":369,""y"":369,""dx"":-122,""dy"":88,""t"":2146},{""x"":345,""y"":356,""dx"":-146,""dy"":75,""t"":2180},{""x"":351,""y"":355,""dx"":-140,""dy"":74,""t"":2213},{""x"":393,""y"":359,""dx"":-98,""dy"":78,""t"":2248},{""x"":425,""y"":362,""dx"":-66,""dy"":81,""t"":2282},{""x"":432,""y"":354,""dx"":-59,""dy"":73,""t"":2317},{""x"":440,""y"":349,""dx"":-51,""dy"":68,""t"":2349},{""x"":451,""y"":357,""dx"":-40,""dy"":76,""t"":2384},{""x"":455,""y"":362,""dx"":-36,""dy"":81,""t"":2419},{""x"":497,""y"":367,""dx"":6,""dy"":86,""t"":2453},{""x"":533,""y"":371,""dx"":42,""dy"":90,""t"":2484},{""x"":539,""y"":378,""dx"":48,""dy"":97,""t"":2520},{""x"":539,""y"":381,""dx"":48,""dy"":100,""t"":2554},{""x"":481,""y"":390,""dx"":-10,""dy"":109,""t"":2587},{""x"":481,""y"":399,""dx"":-10,""dy"":118,""t"":2622},{""x"":444,""y"":408,""dx"":-47,""dy"":127,""t"":2656},{""x"":432,""y"":401,""dx"":-59,""dy"":120,""t"":2690},{""x"":459,""y"":412,""dx"":-32,""dy"":131,""t"":2724},{""x"":442,""y"":422,""dx"":-49,""dy"":141,""t"":2759},{""x"":426,""y"":424,""dx"":-65,""dy"":143,""t"":2793},{""x"":455,""y"":449,""dx"":-36,""dy"":168,""t"":2826},{""x"":492,""y"":451,""dx"":1,""dy"":170,""t"":2858},{""x"":539,""y"":466,""dx"":48,""dy"":185,""t"":2893},{""x"":531,""y"":460,""dx"":40,""dy"":179,""t"":2929},{""x"":527,""y"":456,""dx"":36,""dy"":175,""t"":2962}],[{""x"":1315,""y"":417,""dx"":-136,""dy"":136,""t"":4016},{""x"":1326,""y"":351,""dx"":-125,""dy"":70,""t"":4048},{""x"":1365,""y"":312,""dx"":-86,""dy"":31,""t"":4083},{""x"":1379,""y"":302,""dx"":-72,""dy"":21,""t"":4118},{""x"":1406,""y"":326,""dx"":-45,""dy"":45,""t"":4152},{""x"":1440,""y"":320,""dx"":-11,""dy"":39,""t"":4187},{""x"":1440,""y"":296,""dx"":-11,""dy"":15,""t"":4220},{""x"":1438,""y"":321,""dx"":-13,""dy"":40,""t"":4253},{""x"":1481,""y"":327,""dx"":30,""dy"":46,""t"":4288},{""x"":1493,""y"":323,""dx"":42,""dy"":42,""t"":4322},{""x"":1458,""y"":327,""dx"":7,""dy"":46,""t"":4356},{""x"":1445,""y"":313,""dx"":-6,""dy"":32,""t"":4390},{""x"":1442,""y"":338,""dx"":-9,""dy"":57,""t"":4424},{""x"":1454,""y"":348,""dx"":3,""dy"":67,""t"":4457},{""x"":1434,""y"":373,""dx"":-17,""dy"":92,""t"":4493},{""x"":1437,""y"":367,""dx"":-14,""dy"":86,""t"":4526},{""x"":1368,""y"":445,""dx"":-83,""dy"":164,""t"":4559},{""x"":1186,""y"":604,""dx"":-265,""dy"":323,""t"":4594},{""x"":1034,""y"":745,""dx"":-417,""dy"":464,""t"":4628},{""x"":923,""y"":768,""dx"":-528,""dy"":487,""t"":4662},{""x"":883,""y"":763,""dx"":-568,""dy"":482,""t"":4696},{""x"":896,""y"":732,""dx"":-555,""dy"":451,""t"":4730},{""x"":965,""y"":673,""dx"":-486,""dy"":392,""t"":4763},{""x"":1048,""y"":597,""dx"":-403,""dy"":316,""t"":4798},{""x"":1125,""y"":522,""dx"":-326,""dy"":241,""t"":4832},{""x"":1197,""y"":499,""dx"":-254,""dy"":218,""t"":4865},{""x"":1282,""y"":443,""dx"":-169,""dy"":162,""t"":4900},{""x"":1336,""y"":454,""dx"":-115,""dy"":173,""t"":4933},{""x"":1382,""y"":460,""dx"":-69,""dy"":179,""t"":4968},{""x"":1386,""y"":404,""dx"":-65,""dy"":123,""t"":5002},{""x"":1406,""y"":362,""dx"":-45,""dy"":81,""t"":5037},{""x"":1430,""y"":366,""dx"":-21,""dy"":85,""t"":5070},{""x"":1428,""y"":328,""dx"":-23,""dy"":47,""t"":5103},{""x"":1431,""y"":339,""dx"":-20,""dy"":58,""t"":5138},{""x"":1450,""y"":317,""dx"":-1,""dy"":36,""t"":5172},{""x"":1432,""y"":347,""dx"":-19,""dy"":66,""t"":5206},{""x"":1446,""y"":310,""dx"":-5,""dy"":29,""t"":5240},{""x"":1473,""y"":312,""dx"":22,""dy"":31,""t"":5274},{""x"":1459,""y"":287,""dx"":8,""dy"":6,""t"":5308},{""x"":1436,""y"":315,""dx"":-15,""dy"":34,""t"":5343},{""x"":1435,""y"":290,""dx"":-16,""dy"":9,""t"":5376},{""x"":1421,""y"":323,""dx"":-30,""dy"":42,""t"":5409},{""x"":1406,""y"":284,""dx"":-45,""dy"":3,""t"":5443},{""x"":1397,""y"":313,""dx"":-54,""dy"":32,""t"":5478},{""x"":1429,""y"":293,""dx"":-22,""dy"":12,""t"":5513},{""x"":1421,""y"":266,""dx"":-30,""dy"":-15,""t"":5546},{""x"":1417,""y"":304,""dx"":-34,""dy"":23,""t"":5580},{""x"":1402,""y"":272,""dx"":-49,""dy"":-9,""t"":5614},{""x"":1407,""y"":255,""dx"":-44,""dy"":-26,""t"":5648},{""x"":1420,""y"":286,""dx"":-31,""dy"":5,""t"":5682},{""x"":1424,""y"":262,""dx"":-27,""dy"":-19,""t"":5718},{""x"":1417,""y"":316,""dx"":-34,""dy"":35,""t"":5750},{""x"":1371,""y"":279,""dx"":-80,""dy"":-2,""t"":5784},{""x"":1364,""y"":308,""dx"":-87,""dy"":27,""t"":5818},{""x"":1362,""y"":333,""dx"":-89,""dy"":52,""t"":5852},{""x"":1356,""y"":362,""dx"":-95,""dy"":81,""t"":5885},{""x"":1355,""y"":371,""dx"":-96,""dy"":90,""t"":5920},{""x"":1350,""y"":400,""dx"":-101,""dy"":119,""t"":5953},{""x"":1354,""y"":394,""dx"":-97,""dy"":113,""t"":5987}],[{""x"":1056,""y"":409,""dx"":85,""dy"":-142,""t"":7008},{""x"":1067,""y"":410,""dx"":96,""dy"":-141,""t"":7041},{""x"":1071,""y"":423,""dx"":100,""dy"":-128,""t"":7077},{""x"":1090,""y"":459,""dx"":119,""dy"":-92,""t"":7110},{""x"":1077,""y"":458,""dx"":106,""dy"":-93,""t"":7145},{""x"":1081,""y"":494,""dx"":110,""dy"":-57,""t"":7177},{""x"":1082,""y"":523,""dx"":111,""dy"":-28,""t"":7213},{""x"":1095,""y"":541,""dx"":124,""dy"":-10,""t"":7246},{""x"":1099,""y"":516,""dx"":128,""dy"":-35,""t"":7280},{""x"":1112,""y"":517,""dx"":141,""dy"":-34,""t"":7313},{""x"":1115,""y"":537,""dx"":144,""dy"":-14,""t"":7347},{""x"":1111,""y"":522,""dx"":140,""dy"":-29,""t"":7383},{""x"":1137,""y"":497,""dx"":166,""dy"":-54,""t"":7417},{""x"":1156,""y"":476,""dx"":185,""dy"":-75,""t"":7450},{""x"":1123,""y"":485,""dx"":152,""dy"":-66,""t"":7485},{""x"":1116,""y"":467,""dx"":145,""dy"":-84,""t"":7518},{""x"":1106,""y"":487,""dx"":135,""dy"":-64,""t"":7552},{""x"":1093,""y"":449,""dx"":122,""dy"":-102,""t"":7586},{""x"":1058,""y"":430,""dx"":87,""dy"":-121,""t"":7618},{""x"":1059,""y"":417,""dx"":88,""dy"":-134,""t"":7653},{""x"":1050,""y"":399,""dx"":79,""dy"":-152,""t"":7688},{""x"":1060,""y"":396,""dx"":89,""dy"":-155,""t"":7721},{""x"":1052,""y"":397,""dx"":81,""dy"":-154,""t"":7755},{""x"":1033,""y"":407,""dx"":62,""dy"":-144,""t"":7790},{""x"":1022,""y"":446,""dx"":51,""dy"":-105,""t"":7824},{""x"":1013,""y"":465,""dx"":42,""dy"":-86,""t"":7859},{""x"":1022,""y"":476,""dx"":51,""dy"":-75,""t"":7892},{""x"":986,""y"":471,""dx"":15,""dy"":-80,""t"":7926},{""x"":991,""y"":507,""dx"":20,""dy"":-44,""t"":7960},{""x"":978,""y"":516,""dx"":7,""dy"":-35,""t"":7994},{""x"":980,""y"":554,""dx"":9,""dy"":3,""t"":8026},{""x"":957,""y"":524,""dx"":-14,""dy"":-27,""t"":8061},{""x"":983,""y"":555,""dx"":12,""dy"":4,""t"":8095},{""x"":986,""y"":561,""dx"":15,""dy"":10,""t"":8130},{""x"":1003,""y"":531,""dx"":32,""dy"":-20,""t"":8163},{""x"":1008,""y"":512,""dx"":37,""dy"":-39,""t"":8198},{""x"":1025,""y"":487,""dx"":54,""dy"":-64,""t"":8231},{""x"":1005,""y"":464,""dx"":34,""dy"":-87,""t"":8267},{""x"":1016,""y"":494,""dx"":45,""dy"":-57,""t"":8300},{""x"":997,""y"":507,""dx"":26,""dy"":-44,""t"":8334},{""x"":987,""y"":497,""dx"":16,""dy"":-54,""t"":8368},{""x"":1004,""y"":493,""dx"":33,""dy"":-58,""t"":8402},{""x"":1015,""y"":476,""dx"":44,""dy"":-75,""t"":8436},{""x"":1036,""y"":482,""dx"":65,""dy"":-69,""t"":8470},{""x"":1060,""y"":476,""dx"":89,""dy"":-75,""t"":8504},{""x"":1066,""y"":443,""dx"":95,""dy"":-108,""t"":8538},{""x"":1079,""y"":431,""dx"":108,""dy"":-120,""t"":8573},{""x"":1075,""y"":434,""dx"":104,""dy"":-117,""t"":8606},{""x"":1081,""y"":440,""dx"":110,""dy"":-111,""t"":8640},{""x"":1084,""y"":434,""dx"":113,""dy"":-117,""t"":8675},{""x"":1105,""y"":448,""dx"":134,""dy"":-103,""t"":8709},{""x"":1085,""y"":457,""dx"":114,""dy"":-94,""t"":8742},{""x"":1081,""y"":456,""dx"":110,""dy"":-95,""t"":8776},{""x"":1080,""y"":459,""dx"":109,""dy"":-92,""t"":8810},{""x"":1070,""y"":416,""dx"":99,""dy"":-135,""t"":8845},{""x"":1069,""y"":426,""dx"":98,""dy"":-125,""t"":8879},{""x"":1055,""y"":442,""dx"":84,""dy"":-109,""t"":8912},{""x"":1041,""y"":448,""dx"":70,""dy"":-103,""t"":8946},{""x"":1011,""y"":448,""dx"":40,""dy"":-103,""t"":8980},{""x"":995,""y"":467,""dx"":24,""dy"":-84,""t"":9013}],[{""x"":437,""y"":755,""dx"":-54,""dy"":-66,""t"":10034},{""x"":463,""y"":751,""dx"":-28,""dy"":-70,""t"":10068},{""x"":457,""y"":744,""dx"":-34,""dy"":-77,""t"":10102},{""x"":436,""y"":759,""dx"":-55,""dy"":-62,""t"":10137},{""x"":401,""y"":761,""dx"":-90,""dy"":-60,""t"":10170},{""x"":375,""y"":747,""dx"":-116,""dy"":-74,""t"":10203},{""x"":375,""y"":744,""dx"":-116,""dy"":-77,""t"":10238},{""x"":360,""y"":754,""dx"":-131,""dy"":-67,""t"":10272},{""x"":350,""y"":749,""dx"":-141,""dy"":-72,""t"":10306},{""x"":360,""y"":738,""dx"":-131,""dy"":-83,""t"":10340},{""x"":369,""y"":748,""dx"":-122,""dy"":-73,""t"":10374},{""x"":402,""y"":756,""dx"":-89,""dy"":-65,""t"":10409},{""x"":427,""y"":755,""dx"":-64,""dy"":-66,""t"":10441},{""x"":422,""y"":767,""dx"":-69,""dy"":-54,""t"":10476},{""x"":456,""y"":779,""dx"":-35,""dy"":-42,""t"":10511},{""x"":468,""y"":784,""dx"":-23,""dy"":-37,""t"":10544},{""x"":482,""y"":782,""dx"":-9,""dy"":-39,""t"":10578},{""x"":513,""y"":796,""dx"":22,""dy"":-25,""t"":10612},{""x"":497,""y"":778,""dx"":6,""dy"":-43,""t"":10646},{""x"":497,""y"":783,""dx"":6,""dy"":-38,""t"":10680},{""x"":484,""y"":784,""dx"":-7,""dy"":-37,""t"":10715},{""x"":475,""y"":785,""dx"":-16,""dy"":-36,""t"":10748},{""x"":481,""y"":783,""dx"":-10,""dy"":-38,""t"":10782},{""x"":466,""y"":768,""dx"":-25,""dy"":-53,""t"":10816},{""x"":429,""y"":755,""dx"":-62,""dy"":-66,""t"":10850},{""x"":413,""y"":747,""dx"":-78,""dy"":-74,""t"":10884},{""x"":381,""y"":737,""dx"":-110,""dy"":-84,""t"":10917},{""x"":397,""y"":734,""dx"":-94,""dy"":-87,""t"":10951},{""x"":395,""y"":732,""dx"":-96,""dy"":-89,""t"":10986},{""x"":383,""y"":735,""dx"":-108,""dy"":-86,""t"":11020},{""x"":377,""y"":733,""dx"":-114,""dy"":-88,""t"":11053},{""x"":367,""y"":736,""dx"":-124,""dy"":-85,""t"":11089},{""x"":406,""y"":747,""dx"":-85,""dy"":-74,""t"":11123},{""x"":389,""y"":749,""dx"":-102,""dy"":-72,""t"":11157},{""x"":374,""y"":751,""dx"":-117,""dy"":-70,""t"":11188},{""x"":382,""y"":756,""dx"":-109,""dy"":-65,""t"":11224},{""x"":366,""y"":752,""dx"":-125,""dy"":-69,""t"":11259},{""x"":358,""y"":751,""dx"":-133,""dy"":-70,""t"":11293},{""x"":362,""y"":758,""dx"":-129,""dy"":-63,""t"":11325},{""x"":381,""y"":765,""dx"":-110,""dy"":-56,""t"":11360},{""x"":397,""y"":774,""dx"":-94,""dy"":-47,""t"":11394},{""x"":386,""y"":768,""dx"":-105,""dy"":-53,""t"":11427},{""x"":426,""y"":780,""dx"":-65,""dy"":-41,""t"":11462},{""x"":442,""y"":785,""dx"":-49,""dy"":-36,""t"":11496},{""x"":453,""y"":784,""dx"":-38,""dy"":-37,""t"":11530},{""x"":429,""y"":784,""dx"":-62,""dy"":-37,""t"":11564},{""x"":442,""y"":779,""dx"":-49,""dy"":-42,""t"":11597},{""x"":445,""y"":773,""dx"":-46,""dy"":-48,""t"":11633},{""x"":424,""y"":779,""dx"":-67,""dy"":-42,""t"":11665},{""x"":418,""y"":777,""dx"":-73,""dy"":-44,""t"":11700},{""x"":426,""y"":773,""dx"":-65,""dy"":-48,""t"":11771},{""x"":440,""y"":775,""dx"":-51,""dy"":-46,""t"":11802},{""x"":433,""y"":760,""dx"":-58,""dy"":-61,""t"":11836},{""x"":418,""y"":781,""dx"":-73,""dy"":-40,""t"":11870},{""x"":418,""y"":775,""dx"":-73,""dy"":-46,""t"":11905},{""x"":406,""y"":783,""dx"":-85,""dy"":-38,""t"":11938},{""x"":390,""y"":774,""dx"":-101,""dy"":-47,""t"":11972},{""x"":372,""y"":780,""dx"":-119,""dy"":-41,""t"":12006}],[{""x"":1267,""y"":789,""dx"":-184,""dy"":-32,""t"":13027},{""x"":1268,""y"":802,""dx"":-183,""dy"":-19,""t"":13060},{""x"":1262,""y"":817,""dx"":-189,""dy"":-4,""t"":13095},{""x"":1303,""y"":815,""dx"":-148,""dy"":-6,""t"":13128},{""x"":1280,""y"":824,""dx"":-171,""dy"":3,""t"":13159},{""x"":1270,""y"":827,""dx"":-181,""dy"":6,""t"":13196},{""x"":1260,""y"":827,""dx"":-191,""dy"":6,""t"":13229},{""x"":1238,""y"":805,""dx"":-213,""dy"":-16,""t"":13264},{""x"":1250,""y"":809,""dx"":-201,""dy"":-12,""t"":13297},{""x"":1237,""y"":816,""dx"":-214,""dy"":-5,""t"":13332},{""x"":1214,""y"":797,""dx"":-237,""dy"":-24,""t"":13366},{""x"":1216,""y"":817,""dx"":-235,""dy"":-4,""t"":13400},{""x"":1211,""y"":802,""dx"":-240,""dy"":-19,""t"":13433},{""x"":1213,""y"":815,""dx"":-238,""dy"":-6,""t"":13467},{""x"":1215,""y"":800,""dx"":-236,""dy"":-21,""t"":13502},{""x"":1197,""y"":803,""dx"":-254,""dy"":-18,""t"":13536},{""x"":1222,""y"":818,""dx"":-229,""dy"":-3,""t"":13570},{""x"":1239,""y"":825,""dx"":-212,""dy"":4,""t"":13605},{""x"":1244,""y"":824,""dx"":-207,""dy"":3,""t"":13638},{""x"":1246,""y"":828,""dx"":-205,""dy"":7,""t"":13672},{""x"":1268,""y"":840,""dx"":-183,""dy"":19,""t"":13706},{""x"":1269,""y"":843,""dx"":-182,""dy"":22,""t"":13741},{""x"":1265,""y"":845,""dx"":-186,""dy"":24,""t"":13774},{""x"":1267,""y"":845,""dx"":-184,""dy"":24,""t"":13808},{""x"":1255,""y"":825,""dx"":-196,""dy"":4,""t"":13842},{""x"":1254,""y"":829,""dx"":-197,""dy"":8,""t"":13875},{""x"":1266,""y"":810,""dx"":-185,""dy"":-11,""t"":13911},{""x"":1276,""y"":814,""dx"":-175,""dy"":-7,""t"":13943},{""x"":1333,""y"":816,""dx"":-118,""dy"":-5,""t"":13978},{""x"":1289,""y"":812,""dx"":-162,""dy"":-9,""t"":14012},{""x"":1265,""y"":802,""dx"":-186,""dy"":-19,""t"":14047},{""x"":1258,""y"":792,""dx"":-193,""dy"":-29,""t"":14080},{""x"":1239,""y"":782,""dx"":-212,""dy"":-39,""t"":14113},{""x"":1207,""y"":781,""dx"":-244,""dy"":-40,""t"":14148},{""x"":1208,""y"":785,""dx"":-243,""dy"":-36,""t"":14183},{""x"":1182,""y"":781,""dx"":-269,""dy"":-40,""t"":14216},{""x"":1176,""y"":783,""dx"":-275,""dy"":-38,""t"":14251},{""x"":1222,""y"":797,""dx"":-229,""dy"":-24,""t"":14284},{""x"":1221,""y"":763,""dx"":-230,""dy"":-58,""t"":14317},{""x"":1220,""y"":769,""dx"":-231,""dy"":-52,""t"":14350},{""x"":1235,""y"":807,""dx"":-216,""dy"":-14,""t"":14386},{""x"":1234,""y"":836,""dx"":-217,""dy"":15,""t"":14419},{""x"":1266,""y"":845,""dx"":-185,""dy"":24,""t"":14454},{""x"":1254,""y"":843,""dx"":-197,""dy"":22,""t"":14488},{""x"":1279,""y"":858,""dx"":-172,""dy"":37,""t"":14522},{""x"":1257,""y"":826,""dx"":-194,""dy"":5,""t"":14556},{""x"":1267,""y"":822,""dx"":-184,""dy"":1,""t"":14589},{""x"":1247,""y"":819,""dx"":-204,""dy"":-2,""t"":14625},{""x"":1242,""y"":816,""dx"":-209,""dy"":-5,""t"":14658},{""x"":1208,""y"":812,""dx"":-243,""dy"":-9,""t"":14693},{""x"":1209,""y"":810,""dx"":-242,""dy"":-11,""t"":14726},{""x"":1210,""y"":809,""dx"":-241,""dy"":-12,""t"":14758},{""x"":1192,""y"":820,""dx"":-259,""dy"":-1,""t"":14794},{""x"":1211,""y"":818,""dx"":-240,""dy"":-3,""t"":14828},{""x"":1184,""y"":817,""dx"":-267,""dy"":-4,""t"":14863},{""x"":1179,""y"":818,""dx"":-272,""dy"":-3,""t"":14897},{""x"":1209,""y"":838,""dx"":-242,""dy"":17,""t"":14929},{""x"":1192,""y"":815,""dx"":-259,""dy"":-6,""t"":14963},{""x"":1202,""y"":817,""dx"":-249,""dy"":-4,""t"":14998},{""x"":1196,""y"":838,""dx"":-255,""dy"":17,""t"":15032}]]","[71.1864406779661,81.35593220338984,100,100,40]","[{""x"":-23.016949152542374,""y"":183.6949152542373,""r"":105.59713244650642},{""x"":-100.77966101694915,""y"":103.13559322033899,""r"":108.12664805465216},{""x"":81.5,""y"":-80.01666666666667,""r"":84.50127794054755},{""x"":-74.13793103448276,""y"":-57.689655172413794,""r"":54.995618274496195},{""x"":-213.25,""y"":-6.7,""r"":46.40861785502551}]","[[25,25],[75,25],[50,50],[25,75],[75,75]]","29.32","validate","","","","","","","","","","",""
"","html-button-response","9","67416","0.0-4.0-4.0-0.0-0.0","","","","","640","0","","","
          <p>校准的精度较低。</p>
          <p>请重新校准.</p>
          <p>在下一个屏幕上，注视圆点并单击它们。<p>
        ","","","","","","","recalibration","","","","","","","","","",""
